"Date","Price","Open","High","Low","Vol.","Change %"
"09/16/2013","25.1011","25.0709","25.2559","25.0337","","0.06%"
"09/13/2013","25.0857","24.9310","25.1526","24.9192","","0.48%"
"09/12/2013","24.9655","25.1914","25.2538","24.9092","","-1.02%"
"09/11/2013","25.2221","25.3113","25.3641","25.1576","","-0.44%"
"09/10/2013","25.3340","25.2797","25.3678","25.2166","","0.12%"
"09/09/2013","25.3034","25.2472","25.3888","25.2340","","0.11%"
"09/06/2013","25.2747","25.2126","25.4144","25.1892","","0.15%"
"09/05/2013","25.2361","25.1941","25.3249","25.1589","","0.03%"
"09/04/2013","25.2275","25.1270","25.3062","25.1114","","0.27%"
"09/03/2013","25.1603","25.1216","25.2214","25.0628","","0.05%"
"09/02/2013","25.1472","25.2119","25.2707","25.1000","","-0.25%"
"08/30/2013","25.2098","25.1862","25.2613","25.0941","","0.03%"
"08/29/2013","25.2030","25.1840","25.2633","25.1094","","-0.04%"
"08/28/2013","25.2135","25.0624","25.2253","24.9825","","0.50%"
"08/27/2013","25.0887","24.9473","25.1102","24.9104","","0.47%"
"08/26/2013","24.9717","24.8848","25.0029","24.8633","","0.23%"
"08/23/2013","24.9140","24.9669","25.0546","24.8634","","-0.31%"
"08/22/2013","24.9922","24.8053","25.0760","24.7899","","0.66%"
"08/21/2013","24.8286","24.8019","24.9744","24.7553","","0.04%"
"08/20/2013","24.8195","24.5539","24.8449","24.5287","","1.02%"
"08/19/2013","24.5685","24.6143","24.6590","24.5440","","-0.24%"
"08/16/2013","24.6280","24.6316","24.7024","24.5462","","-0.11%"
"08/15/2013","24.6562","24.5789","24.6974","24.5219","","0.21%"
"08/14/2013","24.6044","24.6452","24.7374","24.5578","","-0.28%"
"08/13/2013","24.6747","24.6992","24.8077","24.6373","","-0.22%"
"08/12/2013","24.7288","24.8013","24.8525","24.6813","","-0.39%"
"08/09/2013","24.8260","24.7262","24.8540","24.6928","","0.30%"
"08/08/2013","24.7529","24.7614","24.8132","24.6976","","-0.10%"
"08/07/2013","24.7781","24.7652","24.8355","24.7124","","0.00%"
"08/06/2013","24.7770","24.7046","24.8124","24.6772","","0.24%"
"08/05/2013","24.7173","24.5813","24.7562","24.5286","","0.44%"
"08/02/2013","24.6088","24.5203","24.7224","24.4930","","0.24%"
"08/01/2013","24.5505","24.6519","24.6879","24.5107","","-0.50%"
"07/31/2013","24.6734","24.5811","24.7088","24.5332","","0.30%"
"07/30/2013","24.5997","24.5582","24.6854","24.5314","","0.09%"
"07/29/2013","24.5788","24.6025","24.6803","24.5114","","-0.13%"
"07/26/2013","24.6114","24.5472","24.6685","24.4846","","0.16%"
"07/25/2013","24.5718","24.4459","24.5893","24.4072","","0.45%"
"07/24/2013","24.4625","24.4699","24.5082","24.3671","","-0.09%"
"07/23/2013","24.4846","24.5181","24.5761","24.4024","","-0.22%"
"07/22/2013","24.5389","24.4748","24.5785","24.4516","","0.20%"
"07/19/2013","24.4897","24.4713","24.5979","24.4292","","-0.07%"
"07/18/2013","24.5065","24.5681","24.6131","24.4444","","-0.32%"
"07/17/2013","24.5858","24.6447","24.6875","24.5214","","-0.31%"
"07/16/2013","24.6624","24.6317","24.7144","24.5602","","0.03%"
"07/15/2013","24.6553","24.6672","24.7269","24.5340","","-0.07%"
"07/12/2013","24.6732","24.7063","24.7535","24.5798","","-0.25%"
"07/11/2013","24.7339","24.5479","24.7477","24.5141","","0.65%"
"07/10/2013","24.5734","24.4036","24.5849","24.3729","","0.58%"
"07/09/2013","24.4327","24.5544","24.5912","24.3798","","-0.60%"
"07/08/2013","24.5797","24.3522","24.5969","24.3465","","0.88%"
"07/05/2013","24.3660","24.3721","24.4700","24.3091","","-0.18%"
"07/04/2013","24.4110","24.3874","24.4945","24.3564","","0.02%"
"07/03/2013","24.4050","24.3494","24.4745","24.2883","","0.18%"
"07/02/2013","24.3611","24.4543","24.4821","24.3262","","-0.46%"
"07/01/2013","24.4739","24.5175","24.5424","24.3658","","-0.34%"
"06/28/2013","24.5574","24.5600","24.6625","24.4688","","-0.13%"
"06/27/2013","24.5895","24.3979","24.6734","24.3841","","0.65%"
"06/26/2013","24.4300","24.4703","24.5065","24.3525","","-0.28%"
"06/25/2013","24.4996","24.3281","24.5382","24.2265","","0.60%"
"06/24/2013","24.3523","24.3971","24.4634","24.2122","","-0.34%"
"06/21/2013","24.4358","24.4172","24.5440","24.3371","","-0.09%"
"06/20/2013","24.4582","24.1746","24.5182","24.1613","","1.05%"
"06/19/2013","24.2049","24.4392","24.6597","24.1651","","-1.04%"
"06/18/2013","24.4600","24.4205","24.5096","24.3537","","0.09%"
"06/17/2013","24.4383","24.4166","24.5033","24.3140","","0.06%"
"06/14/2013","24.4247","24.6176","24.6393","24.3068","","-0.87%"
"06/13/2013","24.6386","24.6020","24.7508","24.4554","","0.02%"
"06/12/2013","24.6327","24.6493","24.8475","24.5864","","-0.16%"
"06/11/2013","24.6730","24.4317","24.7046","24.3854","","0.92%"
"06/10/2013","24.4475","24.5215","24.5779","24.3680","","-0.33%"
"06/07/2013","24.5276","24.5460","24.7077","24.4980","","-0.18%"
"06/06/2013","24.5711","24.4219","24.5870","24.3530","","0.52%"
"06/05/2013","24.4428","24.2896","24.5212","24.2101","","0.54%"
"06/04/2013","24.3113","24.2238","24.3404","24.1856","","0.24%"
"06/03/2013","24.2535","24.0585","24.2975","23.9997","","0.80%"
"05/31/2013","24.0608","23.9727","24.0859","23.8510","","0.29%"
"05/30/2013","23.9913","23.8001","24.0046","23.7603","","0.71%"
"05/29/2013","23.8214","23.6331","23.8534","23.6011","","0.72%"
"05/28/2013","23.6514","23.6483","23.7714","23.6052","","-0.10%"
"05/27/2013","23.6745","23.6811","23.7495","23.6056","","-0.10%"
"05/24/2013","23.6988","23.6532","23.7229","23.6000","","0.10%"
"05/23/2013","23.6763","23.5698","23.7354","23.5331","","0.36%"
"05/22/2013","23.5909","23.6214","23.7029","23.4868","","-0.21%"
"05/21/2013","23.6398","23.7564","23.7768","23.5602","","-0.56%"
"05/20/2013","23.7740","23.7281","23.8295","23.6725","","0.22%"
"05/17/2013","23.7212","23.7069","23.8107","23.6631","","-0.05%"
"05/16/2013","23.7325","23.8790","23.9238","23.6603","","-0.71%"
"05/15/2013","23.9016","23.8520","23.9605","23.8145","","0.10%"
"05/14/2013","23.8769","23.8808","23.9569","23.8160","","-0.12%"
"05/13/2013","23.9066","24.0123","24.1164","23.8552","","-0.65%"
"05/10/2013","24.0641","23.8655","24.0803","23.8331","","0.76%"
"05/09/2013","23.8833","23.8844","24.0552","23.8460","","-0.10%"
"05/08/2013","23.9084","23.9815","24.0705","23.8238","","-0.41%"
"05/07/2013","24.0057","24.0296","24.1428","23.9377","","-0.19%"
"05/06/2013","24.0507","24.0603","24.1029","23.9598","","-0.16%"
"05/03/2013","24.0903","23.8103","24.1235","23.7949","","1.09%"
"05/02/2013","23.8311","23.7493","23.8953","23.7358","","0.21%"
"05/01/2013","23.7811","23.7500","23.8275","23.7053","","0.04%"
"04/30/2013","23.7718","23.6996","23.8649","23.6633","","0.20%"
"04/29/2013","23.7254","23.5960","23.8030","23.5527","","0.32%"
"04/26/2013","23.6501","23.5617","23.8187","23.5000","","0.28%"
"04/25/2013","23.5833","23.2719","23.6042","23.2324","","1.21%"
"04/24/2013","23.3014","23.1921","23.3376","23.1178","","0.34%"
"04/23/2013","23.2216","23.1135","23.2701","23.0980","","0.38%"
"04/22/2013","23.1343","23.1012","23.2201","23.0421","","0.02%"
"04/19/2013","23.1289","23.1715","23.2852","23.0962","","-0.28%"
"04/18/2013","23.1936","23.2978","23.3821","23.1622","","-0.54%"
"04/17/2013","23.3189","23.4361","23.5176","23.2846","","-0.63%"
"04/16/2013","23.4672","23.4468","23.5135","23.4067","","0.03%"
"04/15/2013","23.4608","23.4648","23.5344","23.4362","","-0.13%"
"04/12/2013","23.4921","23.4405","23.5121","23.3807","","0.14%"
"04/11/2013","23.4583","23.4173","23.5068","23.3694","","0.10%"
"04/10/2013","23.4356","23.3543","23.4963","23.2830","","0.26%"
"04/09/2013","23.3754","23.5190","23.6070","23.2909","","-0.66%"
"04/08/2013","23.5299","23.5365","23.5872","23.5090","","-0.22%"
"04/05/2013","23.5818","23.6134","23.6741","23.5441","","-0.25%"
"04/04/2013","23.6411","23.6662","23.7877","23.5663","","-0.21%"
"04/03/2013","23.6900","23.7173","23.8072","23.6500","","-0.22%"
"04/02/2013","23.7413","23.6290","23.7797","23.6015","","0.40%"
"04/01/2013","23.6463","23.5844","23.6586","23.5237","","0.14%"
"03/29/2013","23.6124","23.6238","23.6527","23.5455","","-0.10%"
"03/28/2013","23.6368","23.5536","23.6597","23.4746","","0.29%"
"03/27/2013","23.5675","23.6138","23.6641","23.4746","","-0.28%"
"03/26/2013","23.6337","23.5270","23.7016","23.4926","","0.35%"
"03/25/2013","23.5507","23.4206","23.5758","23.4039","","0.43%"
"03/22/2013","23.4510","23.3496","23.4953","23.3064","","0.37%"
"03/21/2013","23.3644","23.2662","23.3871","23.2502","","0.34%"
"03/20/2013","23.2856","23.3738","23.4042","23.2159","","-0.50%"
"03/19/2013","23.4022","23.6014","23.6318","23.3453","","-0.91%"
"03/18/2013","23.6172","23.5910","23.6796","23.5642","","-0.24%"
"03/15/2013","23.6732","23.7276","23.7550","23.6029","","-0.34%"
"03/14/2013","23.7543","23.6956","23.8007","23.6449","","0.19%"
"03/13/2013","23.7095","23.7175","23.7703","23.6663","","-0.18%"
"03/12/2013","23.7534","23.7870","23.8286","23.6617","","-0.21%"
"03/11/2013","23.8038","23.8107","23.8618","23.7394","","-0.19%"
"03/08/2013","23.8485","23.8772","23.9098","23.7893","","-0.17%"
"03/07/2013","23.8903","23.8587","23.9098","23.7733","","0.07%"
"03/06/2013","23.8736","23.8802","23.9522","23.8038","","-0.11%"
"03/05/2013","23.9003","23.9223","23.9799","23.8584","","-0.17%"
"03/04/2013","23.9414","23.9701","24.0020","23.8603","","-0.42%"
"03/01/2013","24.0434","24.0271","24.0955","23.9641","","-0.02%"
"02/28/2013","24.0473","24.1368","24.1707","24.0155","","-0.46%"
"02/27/2013","24.1580","24.0633","24.1600","24.0184","","0.36%"
"02/26/2013","24.0707","24.0461","24.1553","24.0290","","0.03%"
"02/25/2013","24.0629","24.0561","24.1183","24.0364","","-0.20%"
"02/22/2013","24.1119","24.0016","24.1325","23.9900","","0.40%"
"02/21/2013","24.0156","24.0662","24.2331","23.9804","","-0.24%"
"02/20/2013","24.0731","24.1628","24.1797","24.0368","","-0.45%"
"02/19/2013","24.1817","24.0951","24.1896","24.0662","","0.29%"
"02/18/2013","24.1119","24.0953","24.1470","24.0245","","-0.17%"
"02/15/2013","24.1541","24.1215","24.2258","24.0825","","0.08%"
"02/14/2013","24.1336","24.1067","24.1534","24.0569","","0.07%"
"02/13/2013","24.1159","24.0478","24.1360","24.0081","","0.20%"
"02/12/2013","24.0679","24.0254","24.1200","23.9473","","0.04%"
"02/11/2013","24.0582","24.0368","24.1223","24.0068","","-0.07%"
"02/08/2013","24.0758","24.0261","24.1134","23.9523","","0.15%"
"02/07/2013","24.0390","24.0213","24.1027","23.9816","","-0.04%"
"02/06/2013","24.0491","24.0440","24.1248","23.9800","","-0.04%"
"02/05/2013","24.0590","24.0074","24.0905","23.9729","","0.11%"
"02/04/2013","24.0323","23.9968","24.0933","23.9413","","0.03%"
"02/01/2013","24.0256","24.0989","24.1435","23.9421","","-0.36%"
"01/31/2013","24.1112","24.0272","24.1513","23.9690","","0.26%"
"01/30/2013","24.0494","24.1997","24.2297","24.0052","","-0.68%"
"01/29/2013","24.2138","24.1722","24.2158","24.0520","","0.08%"
"01/28/2013","24.1934","24.2216","24.2925","24.1135","","-0.36%"
"01/25/2013","24.2799","24.2476","24.3319","24.1900","","0.07%"
"01/24/2013","24.2628","24.2787","24.3223","24.1918","","-0.17%"
"01/23/2013","24.3030","24.1972","24.3215","24.1677","","0.42%"
"01/22/2013","24.2005","24.2022","24.2867","24.1522","","-0.05%"
"01/21/2013","24.2123","24.2200","24.2362","24.0872","","0.00%"
"01/18/2013","24.2129","24.3340","24.3725","24.1817","","-0.60%"
"01/17/2013","24.3593","24.3444","24.4132","24.2489","","-0.01%"
"01/16/2013","24.3629","24.4187","24.5325","24.2550","","-0.29%"
"01/15/2013","24.4329","24.6614","24.6857","24.4028","","-0.95%"
"01/14/2013","24.6676","24.6900","24.7553","24.6109","","-0.19%"
"01/11/2013","24.7144","24.7423","24.8281","24.6473","","-0.17%"
"01/10/2013","24.7556","24.7372","24.8380","24.6819","","0.03%"
"01/09/2013","24.7494","24.7255","24.8290","24.6908","","0.01%"
"01/08/2013","24.7468","24.7742","24.8158","24.6831","","-0.18%"
"01/07/2013","24.7905","24.8147","24.8511","24.6696","","-0.18%"
"01/04/2013","24.8340","24.7451","24.8462","24.6828","","0.35%"
"01/03/2013","24.7462","24.8157","24.8926","24.7230","","-0.37%"
"01/02/2013","24.8371","25.0368","25.0563","24.8096","","-0.85%"
"01/01/2013","25.0512","25.0348","25.0655","25.0225","","-0.01%"
"12/31/2012","25.0532","25.0000","25.0594","24.9653","","0.17%"
"12/28/2012","25.0112","25.0470","25.1175","24.9653","","-0.22%"
"12/27/2012","25.0675","25.0245","25.1186","25.0204","","0.12%"
"12/26/2012","25.0378","25.0471","25.0869","24.9877","","-0.11%"
"12/25/2012","25.0665","25.0573","25.1259","24.9795","","0.00%"
"12/24/2012","25.0675","25.0430","25.1289","25.0205","","-0.02%"
"12/21/2012","25.0737","25.1149","25.1946","25.0102","","-0.27%"
"12/20/2012","25.1416","25.0841","25.1662","25.0348","","0.11%"
"12/19/2012","25.1129","25.1253","25.1477","25.0472","","-0.14%"
"12/18/2012","25.1479","25.0964","25.1500","25.0000","","0.17%"
"12/17/2012","25.1045","25.0758","25.1148","25.0123","","0.00%"
"12/14/2012","25.1046","25.0368","25.1659","25.0307","","0.08%"
"12/13/2012","25.0839","25.0450","25.1557","25.0184","","0.00%"
"12/12/2012","25.0829","25.0409","25.1566","25.0225","","0.02%"
"12/11/2012","25.0778","25.0532","25.1412","25.0204","","0.00%"
"12/10/2012","25.0788","25.0676","25.1177","25.0204","","-0.07%"
"12/07/2012","25.0952","25.1044","25.1874","25.0573","","-0.09%"
"12/06/2012","25.1167","25.1497","25.1989","25.0654","","-0.21%"
"12/05/2012","25.1703","25.1807","25.2053","25.1292","","-0.11%"
"12/04/2012","25.1971","25.1231","25.2176","25.0553","","0.23%"
"12/03/2012","25.1395","25.1228","25.1844","25.0635","","-0.12%"
"11/30/2012","25.1700","25.1332","25.2090","25.0614","","0.04%"
"11/29/2012","25.1598","25.1063","25.2069","25.0695","","0.12%"
"11/28/2012","25.1299","25.0593","25.1749","25.0429","","0.20%"
"11/27/2012","25.0807","25.0901","25.1893","25.0449","","-0.16%"
"11/26/2012","25.1197","25.0572","25.1421","25.0327","","0.11%"
"11/23/2012","25.0920","25.0551","25.1409","25.0265","","0.10%"
"11/22/2012","25.0673","25.0531","25.0918","25.0143","","0.01%"
"11/21/2012","25.0653","25.0368","25.0837","24.9939","","0.03%"
"11/20/2012","25.0572","25.0470","25.1145","24.9959","","-0.07%"
"11/19/2012","25.0746","25.0387","25.1439","25.0020","","0.07%"
"11/16/2012","25.0561","25.0674","25.1295","24.9736","","-0.26%"
"11/15/2012","25.1216","25.0695","25.1583","25.0143","","0.10%"
"11/14/2012","25.0961","25.0634","25.1637","25.0347","","0.02%"
"11/13/2012","25.0920","25.0143","25.1308","25.0041","","0.18%"
"11/12/2012","25.0460","24.9837","25.1135","24.9796","","0.08%"
"11/09/2012","25.0266","25.0347","25.1206","24.9654","","-0.17%"
"11/08/2012","25.0695","25.1104","25.1658","25.0122","","-0.21%"
"11/07/2012","25.1227","25.1636","25.1904","25.0470","","-0.11%"
"11/06/2012","25.1513","25.1409","25.1899","25.0878","","-0.03%"
"11/05/2012","25.1582","25.1205","25.1725","25.0653","","0.06%"
"11/02/2012","25.1419","25.1454","25.2016","25.0674","","-0.09%"
"11/01/2012","25.1639","25.1229","25.2172","25.0982","","0.02%"
"10/31/2012","25.1588","25.1845","25.1979","25.0922","","-0.16%"
"10/30/2012","25.2000","25.1350","25.2140","25.0859","","0.21%"
"10/29/2012","25.1484","25.1556","25.1996","25.0430","","-0.11%"
"10/26/2012","25.1751","25.1331","25.1956","25.0614","","0.08%"
"10/25/2012","25.1547","25.1207","25.2101","25.0635","","-0.14%"
"10/24/2012","25.1893","25.0918","25.1976","25.0388","","0.29%"
"10/23/2012","25.1153","25.1392","25.1852","25.0550","","-0.14%"
"10/22/2012","25.1514","25.0900","25.2129","25.0674","","0.11%"
"10/19/2012","25.1238","25.1271","25.2101","25.0614","","-0.08%"
"10/18/2012","25.1446","25.1500","25.2064","25.0657","","-0.05%"
"10/17/2012","25.1572","25.1518","25.2128","25.0410","","0.00%"
"10/16/2012","25.1579","25.1268","25.1702","25.0532","","0.01%"
"10/15/2012","25.1566","25.1023","25.1851","25.0204","","0.35%"
"10/12/2012","25.0685","24.9756","25.1608","24.9431","","0.27%"
"10/11/2012","25.0020","24.9411","25.0631","24.9148","","0.12%"
"10/10/2012","24.9716","24.9228","25.0325","24.8783","","0.11%"
"10/09/2012","24.9442","24.8822","24.9806","24.8538","","0.21%"
"10/08/2012","24.8924","24.8495","25.0101","24.8151","","0.09%"
"10/05/2012","24.8688","24.8637","25.0009","24.8334","","-0.07%"
"10/04/2012","24.8861","24.8681","24.9674","24.7926","","-0.07%"
"10/03/2012","24.9046","24.9350","25.0000","24.8419","","-0.18%"
"10/02/2012","24.9502","24.9959","25.0743","24.9004","","-0.30%"
"10/01/2012","25.0264","25.0937","25.1282","24.9716","","-0.36%"
"09/28/2012","25.1161","25.1406","25.2346","25.0631","","-0.19%"
"09/27/2012","25.1651","25.1766","25.3034","25.1139","","-0.07%"
"09/26/2012","25.1817","25.1669","25.2267","25.0750","","-0.06%"
"09/25/2012","25.1965","25.1731","25.2742","25.1302","","0.07%"
"09/24/2012","25.1792","25.1224","25.2670","25.0999","","0.06%"
"09/21/2012","25.1634","25.1920","25.2962","25.0775","","-0.20%"
"09/20/2012","25.2145","25.1347","25.2553","25.1184","","0.21%"
"09/19/2012","25.1613","25.1367","25.2124","25.0755","","0.04%"
"09/18/2012","25.1510","25.1673","25.2653","25.0774","","-0.16%"
"09/17/2012","25.1909","25.1946","25.2443","25.1348","","-0.15%"
"09/14/2012","25.2275","25.3020","25.3534","25.1370","","-0.33%"
"09/13/2012","25.3122","25.2054","25.3350","25.1363","","0.37%"
"09/12/2012","25.2196","25.2338","25.2867","25.1340","","-0.12%"
"09/11/2012","25.2491","25.0889","25.2731","25.0808","","0.57%"
"09/10/2012","25.1051","25.1661","25.1823","25.0647","","-0.17%"
"09/07/2012","25.1487","25.0785","25.2252","25.0342","","0.22%"
"09/06/2012","25.0946","25.0260","25.1348","25.0000","","0.22%"
"09/05/2012","25.0401","25.0160","25.0942","24.9380","","0.02%"
"09/04/2012","25.0361","25.0461","25.0904","24.9739","","-0.15%"
"09/03/2012","25.0743","25.0700","25.0941","24.9500","","-0.19%"
"08/31/2012","25.1223","25.0539","25.1785","24.9801","","0.20%"
"08/30/2012","25.0719","24.9681","25.1218","24.9502","","0.34%"
"08/29/2012","24.9860","24.9401","25.0459","24.9123","","0.12%"
"08/28/2012","24.9551","24.9302","25.0170","24.8865","","-0.06%"
"08/27/2012","24.9701","24.9480","25.0240","24.8743","","0.00%"
"08/24/2012","24.9700","24.9599","25.0740","24.9001","","-0.03%"
"08/23/2012","24.9770","25.1382","25.2056","24.9399","","-0.68%"
"08/22/2012","25.1492","25.0699","25.1694","25.0340","","0.20%"
"08/21/2012","25.0990","25.1336","25.2448","25.0579","","-0.24%"
"08/20/2012","25.1586","25.1096","25.2125","25.0538","","0.09%"
"08/17/2012","25.1356","25.1660","25.2357","25.0857","","-0.22%"
"08/16/2012","25.1901","25.1899","25.2781","25.1397","","-0.07%"
"08/15/2012","25.2080","25.2325","25.2983","25.1441","","-0.24%"
"08/14/2012","25.2679","25.1885","25.3344","25.1522","","0.19%"
"08/13/2012","25.2197","25.2650","25.2962","25.1744","","-0.32%"
"08/10/2012","25.2994","25.2691","25.3175","25.1925","","0.06%"
"08/09/2012","25.2832","25.2669","25.3741","25.2307","","-0.03%"
"08/08/2012","25.2910","25.3481","25.3997","25.2528","","-0.30%"
"08/07/2012","25.3663","25.3282","25.4289","25.2918","","0.04%"
"08/06/2012","25.3565","25.3862","25.4435","25.2920","","-0.24%"
"08/03/2012","25.4187","25.3043","25.4187","25.1940","","0.37%"
"08/02/2012","25.3254","25.2704","25.3996","25.1840","","0.17%"
"08/01/2012","25.2834","25.2931","25.3907","25.2249","","-0.11%"
"07/31/2012","25.3122","25.3208","25.3985","25.2731","","-0.10%"
"07/30/2012","25.3379","25.2605","25.3697","25.2080","","0.25%"
"07/27/2012","25.2746","25.2218","25.3118","25.1256","","0.10%"
"07/26/2012","25.2489","25.1572","25.3100","25.1272","","0.32%"
"07/25/2012","25.1681","25.1544","25.2609","25.1049","","-0.05%"
"07/24/2012","25.1803","25.1307","25.2959","25.0495","","0.06%"
"07/23/2012","25.1645","25.1729","25.2759","25.0773","","-0.22%"
"07/20/2012","25.2200","25.1495","25.3438","25.1475","","0.17%"
"07/19/2012","25.1775","25.1689","25.2667","25.1054","","-0.02%"
"07/18/2012","25.1819","25.0654","25.1997","25.0040","","0.30%"
"07/17/2012","25.1071","24.9605","25.1568","24.9348","","0.50%"
"07/16/2012","24.9812","25.0396","25.0741","24.9151","","-0.20%"
"07/13/2012","25.0316","25.0394","25.0887","24.9035","","-0.07%"
"07/12/2012","25.0492","25.0910","25.1144","24.9430","","-0.26%"
"07/11/2012","25.1148","24.9665","25.1882","24.9173","","0.55%"
"07/10/2012","24.9783","24.9724","25.0492","24.9017","","-0.09%"
"07/09/2012","25.0010","24.9156","25.0522","24.8487","","0.18%"
"07/06/2012","24.9568","24.9407","25.0137","24.8522","","-0.01%"
"07/05/2012","24.9605","24.8638","25.0316","24.8225","","0.33%"
"07/04/2012","24.8786","24.8496","24.9357","24.8259","","0.05%"
"07/03/2012","24.8674","24.8698","25.0336","24.8143","","-0.11%"
"07/02/2012","24.8944","24.9190","24.9970","24.8502","","-0.22%"
"06/29/2012","24.9496","24.8712","25.0857","24.8343","","0.19%"
"06/28/2012","24.9024","24.9550","25.0351","24.8402","","-0.27%"
"06/27/2012","24.9687","24.8494","24.9980","24.8436","","0.17%"
"06/26/2012","24.9267","24.8050","24.9931","24.7426","","0.39%"
"06/25/2012","24.8303","24.9139","24.9334","24.7704","","-0.36%"
"06/22/2012","24.9188","24.8612","24.9579","24.8024","","0.16%"
"06/21/2012","24.8778","24.8227","24.9950","24.8051","","0.12%"
"06/20/2012","24.8492","24.7769","24.9180","24.7242","","0.25%"
"06/19/2012","24.7878","24.7522","24.8668","24.7025","","0.02%"
"06/18/2012","24.7836","24.7712","24.8639","24.6761","","-0.11%"
"06/15/2012","24.8111","24.6517","24.8209","24.5877","","0.55%"
"06/14/2012","24.6761","24.5595","24.7182","24.4861","","0.43%"
"06/13/2012","24.5712","24.6042","24.7203","24.5346","","-0.26%"
"06/12/2012","24.6362","24.5921","24.7280","24.5334","","0.06%"
"06/11/2012","24.6220","24.8685","24.9005","24.5844","","-0.30%"
"06/08/2012","24.6951","24.8336","24.8637","24.5704","","-0.57%"
"06/07/2012","24.8366","24.6882","24.9223","24.5923","","0.57%"
"06/06/2012","24.6960","24.5279","24.7018","24.4810","","0.55%"
"06/05/2012","24.5598","24.4118","24.6273","24.3887","","0.46%"
"06/04/2012","24.4464","24.4682","24.5604","24.3514","","-0.16%"
"06/01/2012","24.4855","24.6975","24.7880","24.4189","","-0.96%"
"05/31/2012","24.7236","24.7168","24.8743","24.6744","","-0.05%"
"05/30/2012","24.7361","24.7635","24.9294","24.6976","","-0.28%"
"05/29/2012","24.8044","24.7476","24.9488","24.7029","","0.12%"
"05/28/2012","24.7749","24.7964","24.8841","24.7146","","0.21%"
"05/25/2012","24.7230","24.6888","24.8452","24.6744","","0.05%"
"05/24/2012","24.7112","24.6889","24.8261","24.6402","","-0.08%"
"05/23/2012","24.7317","24.6195","24.7958","24.5518","","0.37%"
"05/22/2012","24.6410","24.6634","24.7730","24.5957","","-0.21%"
"05/21/2012","24.6937","24.5643","24.7213","24.5200","","0.56%"
"05/18/2012","24.5560","24.6052","24.6988","24.5123","","-0.29%"
"05/17/2012","24.6268","24.7300","24.9088","24.5859","","-0.48%"
"05/16/2012","24.7467","24.8217","24.9117","24.6987","","-0.39%"
"05/15/2012","24.8425","24.9225","25.0208","24.8020","","-0.40%"
"05/14/2012","24.9434","24.8863","24.9890","24.8292","","0.13%"
"05/11/2012","24.9112","24.8343","24.9790","24.8124","","0.10%"
"05/10/2012","24.8851","24.7806","24.9549","24.7448","","0.36%"
"05/09/2012","24.7965","24.8437","24.9037","24.7202","","-0.27%"
"05/08/2012","24.8647","24.8716","24.9408","24.7893","","-0.08%"
"05/07/2012","24.8856","24.7698","24.9056","24.6887","","0.07%"
"05/04/2012","24.8674","24.8794","24.9858","24.8091","","-0.10%"
"05/03/2012","24.8935","24.8630","24.9456","24.8107","","-0.03%"
"05/02/2012","24.9012","24.8241","24.9533","24.7979","","0.25%"
"05/01/2012","24.8382","24.8222","24.8907","24.7720","","-0.04%"
"04/30/2012","24.8485","24.8183","24.9171","24.7557","","-0.01%"
"04/27/2012","24.8505","24.8068","24.9014","24.7242","","-0.03%"
"04/26/2012","24.8570","24.8954","24.9276","24.7825","","-0.24%"
"04/25/2012","24.9175","24.7854","24.9256","24.7594","","0.45%"
"04/24/2012","24.8064","24.8577","24.8969","24.7655","","-0.23%"
"04/23/2012","24.8627","24.7319","24.8807","24.6879","","0.38%"
"04/20/2012","24.7677","24.6545","24.7837","24.6227","","0.38%"
"04/19/2012","24.6734","24.6284","24.7514","24.5988","","0.03%"
"04/18/2012","24.6652","24.6477","24.7169","24.5819","","0.00%"
"04/17/2012","24.6646","24.6256","24.7266","24.5431","","0.09%"
"04/16/2012","24.6435","24.6375","24.6801","24.4898","","-0.03%"
"04/13/2012","24.6505","24.5690","24.7183","24.4913","","0.31%"
"04/12/2012","24.5732","24.5329","24.6244","24.4411","","0.08%"
"04/11/2012","24.5528","24.5247","24.6441","24.4580","","0.04%"
"04/10/2012","24.5425","24.4849","24.6189","24.4589","","0.16%"
"04/09/2012","24.5028","24.5500","24.5997","24.4733","","-0.26%"
"04/06/2012","24.5678","24.5794","24.6405","24.5341","","-0.13%"
"04/05/2012","24.5991","24.6149","24.7097","24.5463","","-0.13%"
"04/04/2012","24.6307","24.5403","24.6757","24.5086","","0.36%"
"04/03/2012","24.5430","24.5751","24.6932","24.5067","","-0.21%"
"04/02/2012","24.5941","24.6089","24.6502","24.4586","","0.27%"
"03/30/2012","24.5270","24.5272","24.5956","24.4275","","-0.11%"
"03/29/2012","24.5540","24.4676","24.5871","24.4278","","0.27%"
"03/28/2012","24.4891","24.4096","24.5208","24.3780","","0.24%"
"03/27/2012","24.4295","24.3937","24.5397","24.3310","","0.07%"
"03/26/2012","24.4124","24.3639","24.4859","24.2840","","0.08%"
"03/23/2012","24.3933","24.2936","24.4536","24.2446","","0.31%"
"03/22/2012","24.3180","24.3183","24.3900","24.2458","","-0.17%"
"03/21/2012","24.3591","24.3280","24.4783","24.2754","","0.06%"
"03/20/2012","24.3437","24.4306","24.4945","24.3096","","-0.43%"
"03/19/2012","24.4484","24.3862","24.4909","24.3331","","0.11%"
"03/16/2012","24.4215","24.3462","24.4609","24.2628","","0.31%"
"03/15/2012","24.3465","24.2334","24.3822","24.2145","","0.32%"
