"Date","Price","Open","High","Low","Vol.","Change %"
"01/01/2014","3.2185","3.2176","3.2237","3.2145","","-0.07%"
"12/31/2013","3.2207","3.2023","3.2207","3.1872","","0.49%"
"12/30/2013","3.2050","3.1984","3.2089","3.1906","","0.07%"
"12/27/2013","3.2029","3.1890","3.2045","3.1792","","0.36%"
"12/26/2013","3.1914","3.1814","3.2017","3.1814","","0.22%"
"12/25/2013","3.1843","3.1905","3.1939","3.1794","","-0.30%"
"12/24/2013","3.1940","3.1812","3.1943","3.1730","","0.32%"
"12/23/2013","3.1837","3.1907","3.1929","3.1707","","-0.24%"
"12/20/2013","3.1915","3.2071","3.2189","3.1836","","-0.56%"
"12/19/2013","3.2095","3.2223","3.2322","3.1991","","-0.50%"
"12/18/2013","3.2255","3.1948","3.2313","3.1764","","0.88%"
"12/17/2013","3.1974","3.2160","3.2237","3.1892","","-0.65%"
"12/16/2013","3.2182","3.2176","3.2249","3.2001","","0.01%"
"12/13/2013","3.2180","3.2159","3.2405","3.2118","","-0.02%"
"12/12/2013","3.2186","3.1913","3.2208","3.1835","","0.76%"
"12/11/2013","3.1943","3.2060","3.2208","3.1840","","-0.42%"
"12/10/2013","3.2077","3.2131","3.2235","3.1956","","-0.24%"
"12/09/2013","3.2153","3.1842","3.2172","3.1839","","0.70%"
"12/06/2013","3.1930","3.1583","3.1948","3.1426","","1.01%"
"12/05/2013","3.1610","3.1743","3.1785","3.1497","","-0.50%"
"12/04/2013","3.1768","3.1826","3.1936","3.1559","","-0.28%"
"12/03/2013","3.1856","3.1956","3.2111","3.1648","","-0.40%"
"12/02/2013","3.1984","3.1926","3.2071","3.1673","","0.08%"
"11/29/2013","3.1959","3.1849","3.2037","3.1746","","0.23%"
"11/28/2013","3.1886","3.1786","3.1925","3.1627","","0.21%"
"11/27/2013","3.1818","3.1535","3.1818","3.1523","","0.80%"
"11/26/2013","3.1567","3.1722","3.1786","3.1498","","-0.56%"
"11/25/2013","3.1745","3.1810","3.1944","3.1625","","-0.28%"
"11/22/2013","3.1833","3.1758","3.1884","3.1662","","0.17%"
"11/21/2013","3.1780","3.1512","3.1803","3.1484","","0.78%"
"11/20/2013","3.1535","3.1643","3.1715","3.1478","","-0.44%"
"11/19/2013","3.1673","3.1626","3.1722","3.1478","","0.05%"
"11/18/2013","3.1656","3.1686","3.1845","3.1532","","-0.17%"
"11/15/2013","3.1709","3.1666","3.1816","3.1616","","0.05%"
"11/14/2013","3.1692","3.1468","3.1716","3.1413","","0.62%"
"11/13/2013","3.1497","3.1476","3.1565","3.1392","","-0.01%"
"11/12/2013","3.1501","3.1311","3.1621","3.1285","","0.50%"
"11/11/2013","3.1343","3.1479","3.1532","3.1133","","-0.39%"
"11/08/2013","3.1467","3.1276","3.1502","3.1189","","0.54%"
"11/07/2013","3.1299","3.1548","3.1733","3.1119","","-0.86%"
"11/06/2013","3.1571","3.1456","3.1624","3.1370","","0.29%"
"11/05/2013","3.1481","3.1498","3.1553","3.1313","","-0.12%"
"11/04/2013","3.1519","3.1604","3.1665","3.1453","","-0.35%"
"11/01/2013","3.1631","3.1526","3.1673","3.1318","","0.23%"
"10/31/2013","3.1559","3.1652","3.1719","3.1446","","-0.35%"
"10/30/2013","3.1670","3.1576","3.1729","3.1495","","0.20%"
"10/29/2013","3.1606","3.1429","3.1677","3.1284","","0.48%"
"10/28/2013","3.1454","3.1427","3.1526","3.1314","","0.15%"
"10/25/2013","3.1406","3.1196","3.1432","3.1090","","0.56%"
"10/24/2013","3.1230","3.1188","3.1346","3.1131","","0.01%"
"10/23/2013","3.1227","3.1601","3.1700","3.1098","","-1.25%"
"10/22/2013","3.1623","3.1485","3.1731","3.1369","","0.37%"
"10/21/2013","3.1506","3.1445","3.1615","3.1418","","0.10%"
"10/18/2013","3.1476","3.1520","3.1707","3.1401","","-0.28%"
"10/17/2013","3.1563","3.1583","3.1764","3.1442","","-0.18%"
"10/16/2013","3.1620","3.1338","3.1697","3.1308","","0.74%"
"10/15/2013","3.1388","3.1476","3.1618","3.1312","","-0.40%"
"10/14/2013","3.1514","3.1312","3.1537","3.1276","","0.00%"
"10/11/2013","3.1514","3.1281","3.1524","3.1171","","0.64%"
"10/10/2013","3.1315","3.0957","3.1353","3.0906","","1.08%"
"10/09/2013","3.0981","3.0847","3.1063","3.0831","","0.37%"
"10/08/2013","3.0868","3.0783","3.1022","3.0738","","0.14%"
"10/07/2013","3.0824","3.1135","3.1182","3.0774","","-1.12%"
"10/04/2013","3.1172","3.1057","3.1183","3.0951","","0.30%"
"10/03/2013","3.1080","3.1103","3.1353","3.0974","","-0.21%"
"10/02/2013","3.1144","3.1360","3.1431","3.0998","","-0.80%"
"10/01/2013","3.1394","3.1401","3.1642","3.1262","","-0.16%"
"09/30/2013","3.1444","3.1244","3.1551","3.1032","","0.23%"
"09/27/2013","3.1373","3.1681","3.1764","3.1285","","-1.08%"
"09/26/2013","3.1717","3.1461","3.1826","3.1366","","0.72%"
"09/25/2013","3.1490","3.1483","3.1623","3.1289","","-0.13%"
"09/24/2013","3.1530","3.1656","3.1799","3.1383","","-0.51%"
"09/23/2013","3.1692","3.1799","3.2027","3.1550","","-0.73%"
"09/20/2013","3.1924","3.1981","3.2171","3.1878","","-0.33%"
"09/19/2013","3.2029","3.1278","3.2178","3.1252","","2.28%"
"09/18/2013","3.1316","3.1235","3.1437","3.1079","","0.17%"
"09/17/2013","3.1263","3.1263","3.1356","3.1079","","-0.07%"
"09/16/2013","3.1285","3.1205","3.1326","3.0916","","0.23%"
"09/13/2013","3.1212","3.1420","3.1460","3.1100","","-0.78%"
"09/12/2013","3.1458","3.1248","3.1482","3.1186","","0.59%"
"09/11/2013","3.1275","3.1210","3.1401","3.1122","","0.11%"
"09/10/2013","3.1242","3.0990","3.1280","3.0916","","0.73%"
"09/09/2013","3.1016","3.0971","3.1040","3.0716","","0.76%"
"09/06/2013","3.0781","3.0940","3.1013","3.0508","","-0.61%"
"09/05/2013","3.0970","3.0982","3.1051","3.0791","","-0.16%"
"09/04/2013","3.1020","3.0919","3.1042","3.0810","","0.21%"
"09/03/2013","3.0954","3.0989","3.1214","3.0811","","-0.19%"
"09/02/2013","3.1013","3.0588","3.1032","3.0503","","1.54%"
"08/30/2013","3.0543","3.0604","3.0694","3.0407","","-0.22%"
"08/29/2013","3.0610","3.0307","3.0648","3.0201","","0.90%"
"08/28/2013","3.0337","3.0137","3.0384","2.9988","","0.58%"
"08/27/2013","3.0162","3.0772","3.0803","3.0121","","-2.05%"
"08/26/2013","3.0794","3.0803","3.1016","3.0725","","-0.63%"
"08/23/2013","3.0988","3.0799","3.1047","3.0726","","0.53%"
"08/22/2013","3.0824","3.0624","3.0842","3.0423","","0.56%"
"08/21/2013","3.0651","3.0746","3.0820","3.0509","","-0.37%"
"08/20/2013","3.0765","3.1067","3.1127","3.0561","","-1.03%"
"08/19/2013","3.1086","3.1153","3.1277","3.1035","","-0.29%"
"08/16/2013","3.1175","3.1092","3.1274","3.1000","","0.16%"
"08/15/2013","3.1124","3.1375","3.1487","3.1009","","-0.89%"
"08/14/2013","3.1403","3.1361","3.1433","3.1238","","0.04%"
"08/13/2013","3.1391","3.1002","3.1435","3.0986","","1.15%"
"08/12/2013","3.1034","3.0801","3.1052","3.0685","","0.68%"
"08/09/2013","3.0825","3.0990","3.1068","3.0751","","-0.61%"
"08/08/2013","3.1013","3.0662","3.1029","3.0659","","1.09%"
"08/07/2013","3.0679","3.1121","3.1160","3.0659","","-1.48%"
"08/06/2013","3.1139","3.1316","3.1367","3.1021","","-0.64%"
"08/05/2013","3.1339","3.1571","3.1700","3.1281","","-0.90%"
"08/02/2013","3.1623","3.1738","3.1864","3.1490","","-0.46%"
"08/01/2013","3.1768","3.1195","3.1781","3.1141","","1.77%"
"07/31/2013","3.1215","3.1350","3.1466","3.1106","","-0.47%"
"07/30/2013","3.1361","3.1431","3.1505","3.1247","","-0.29%"
"07/29/2013","3.1451","3.1507","3.1607","3.1285","","-0.42%"
"07/26/2013","3.1585","3.1940","3.2017","3.1452","","-1.20%"
"07/25/2013","3.1968","3.2311","3.2378","3.1815","","-1.14%"
"07/24/2013","3.2336","3.2120","3.2416","3.2113","","0.62%"
"07/23/2013","3.2136","3.2197","3.2357","3.2008","","-0.27%"
"07/22/2013","3.2223","3.2442","3.2474","3.2078","","-0.71%"
"07/19/2013","3.2452","3.2325","3.2452","3.2038","","0.29%"
"07/18/2013","3.2357","3.2102","3.2445","3.2057","","0.76%"
"07/17/2013","3.2114","3.1896","3.2147","3.1876","","0.62%"
"07/16/2013","3.1915","3.2075","3.2168","3.1835","","-0.56%"
"07/15/2013","3.2096","3.1868","3.2215","3.1736","","0.74%"
"07/12/2013","3.1859","3.1752","3.1972","3.1689","","0.25%"
"07/11/2013","3.1779","3.1868","3.2082","3.1553","","-0.37%"
"07/10/2013","3.1898","3.2362","3.2459","3.1791","","-1.53%"
"07/09/2013","3.2395","3.2095","3.2409","3.2035","","0.84%"
"07/08/2013","3.2124","3.2374","3.2499","3.2032","","-0.88%"
"07/05/2013","3.2410","3.2143","3.2477","3.2040","","0.70%"
"07/04/2013","3.2184","3.2129","3.2231","3.1940","","0.08%"
"07/03/2013","3.2158","3.2465","3.2527","3.1916","","-1.00%"
"07/02/2013","3.2483","3.2197","3.2515","3.2086","","0.82%"
"07/01/2013","3.2218","3.1852","3.2243","3.1823","","1.20%"
"06/28/2013","3.1836","3.1546","3.1966","3.1527","","0.81%"
"06/27/2013","3.1580","3.1371","3.1664","3.1283","","0.56%"
"06/26/2013","3.1404","3.1437","3.1667","3.1215","","-0.17%"
"06/25/2013","3.1459","3.1435","3.1648","3.1310","","0.00%"
"06/24/2013","3.1460","3.1359","3.1747","3.1217","","0.21%"
"06/21/2013","3.1394","3.1183","3.1518","3.1029","","0.52%"
"06/20/2013","3.1231","3.1379","3.1668","3.0962","","-0.59%"
"06/19/2013","3.1415","3.0865","3.1590","3.0669","","1.68%"
"06/18/2013","3.0896","3.0799","3.1016","3.0722","","0.26%"
"06/17/2013","3.0816","3.0772","3.1050","3.0740","","0.11%"
"06/14/2013","3.0782","3.0971","3.1258","3.0695","","-0.71%"
"06/13/2013","3.1001","3.1011","3.1067","3.0281","","-0.13%"
"06/12/2013","3.1042","3.1021","3.1351","3.0717","","0.02%"
"06/11/2013","3.1036","3.2096","3.2202","3.0839","","-3.36%"
"06/10/2013","3.2115","3.1811","3.2257","3.1778","","0.86%"
"06/07/2013","3.1841","3.1693","3.1944","3.1002","","0.40%"
"06/06/2013","3.1713","3.2405","3.2555","3.1339","","-2.24%"
"06/05/2013","3.2438","3.2830","3.2937","3.2379","","-1.27%"
"06/04/2013","3.2854","3.2734","3.3035","3.2633","","0.25%"
"06/03/2013","3.2771","3.2977","3.3176","3.2555","","-0.79%"
"05/31/2013","3.3033","3.3359","3.3631","3.2960","","-1.05%"
"05/30/2013","3.3384","3.3509","3.3716","3.3240","","-0.47%"
"05/29/2013","3.3540","3.4034","3.4078","3.3359","","-1.54%"
"05/28/2013","3.4063","3.3790","3.4183","3.3780","","0.72%"
"05/27/2013","3.3821","3.3906","3.3940","3.3621","","0.04%"
"05/24/2013","3.3808","3.4083","3.4280","3.3594","","-0.87%"
"05/23/2013","3.4105","3.4498","3.4634","3.3584","","-1.19%"
"05/22/2013","3.4517","3.4386","3.4752","3.4316","","0.31%"
"05/21/2013","3.4412","3.4274","3.4587","3.4214","","0.32%"
"05/20/2013","3.4302","3.4451","3.4521","3.4200","","-0.74%"
"05/17/2013","3.4558","3.4363","3.4600","3.4227","","0.46%"
"05/16/2013","3.4400","3.4299","3.4593","3.4237","","0.22%"
"05/15/2013","3.4324","3.4446","3.4562","3.4250","","-0.46%"
"05/14/2013","3.4484","3.4273","3.4501","3.4143","","0.52%"
"05/13/2013","3.4307","3.4163","3.4407","3.4042","","0.59%"
"05/10/2013","3.4105","3.4123","3.4228","3.3883","","-0.13%"
"05/09/2013","3.4150","3.3704","3.4218","3.3345","","1.24%"
"05/08/2013","3.3733","3.3443","3.3758","3.3298","","0.76%"
"05/07/2013","3.3479","3.3523","3.3611","3.3278","","-0.21%"
"05/06/2013","3.3551","3.3297","3.3626","3.3277","","0.70%"
"05/03/2013","3.3317","3.3246","3.3476","3.2920","","0.11%"
"05/02/2013","3.3282","3.3187","3.3443","3.2949","","0.18%"
"05/01/2013","3.3222","3.3260","3.3413","3.3090","","-0.17%"
"04/30/2013","3.3279","3.3377","3.3509","3.3109","","-0.37%"
"04/29/2013","3.3401","3.3492","3.3566","3.3229","","-0.41%"
"04/26/2013","3.3539","3.3948","3.4080","3.3336","","-1.28%"
"04/25/2013","3.3974","3.4336","3.4451","3.3884","","-1.16%"
"04/24/2013","3.4371","3.4478","3.4705","3.4257","","-0.39%"
"04/23/2013","3.4506","3.4559","3.4647","3.4144","","-0.23%"
"04/22/2013","3.4585","3.4829","3.5003","3.4490","","-0.57%"
"04/19/2013","3.4783","3.4217","3.4844","3.4110","","1.54%"
"04/18/2013","3.4254","3.4016","3.4330","3.3742","","0.58%"
"04/17/2013","3.4056","3.3708","3.4124","3.3628","","1.14%"
"04/16/2013","3.3672","3.3156","3.3891","3.3145","","1.71%"
"04/15/2013","3.3106","3.3811","3.3937","3.3080","","-2.23%"
"04/12/2013","3.3861","3.4335","3.4395","3.3743","","-1.45%"
"04/11/2013","3.4358","3.4337","3.4438","3.4102","","-0.06%"
"04/10/2013","3.4377","3.4186","3.4447","3.4063","","0.58%"
"04/09/2013","3.4178","3.4022","3.4375","3.3905","","0.51%"
"04/08/2013","3.4005","3.3616","3.4012","3.3513","","1.96%"
"04/05/2013","3.3351","3.2839","3.3457","3.2654","","1.48%"
"04/04/2013","3.2866","3.1696","3.2886","3.1524","","3.59%"
"04/03/2013","3.1728","3.1701","3.1926","3.1570","","-0.07%"
"04/02/2013","3.1749","3.1724","3.1837","3.1506","","-0.21%"
"04/01/2013","3.1816","3.2174","3.2247","3.1751","","-1.09%"
"03/29/2013","3.2168","3.2096","3.2206","3.2003","","0.18%"
"03/28/2013","3.2109","3.2218","3.2281","3.2014","","-0.46%"
"03/27/2013","3.2259","3.2198","3.2406","3.2062","","0.13%"
"03/26/2013","3.2217","3.2136","3.2271","3.1995","","0.23%"
"03/25/2013","3.2142","3.2246","3.2523","3.1911","","-0.44%"
"03/22/2013","3.2285","3.2533","3.2601","3.2125","","-0.67%"
"03/21/2013","3.2504","3.2933","3.2996","3.2372","","-1.37%"
"03/20/2013","3.2954","3.2478","3.2999","3.2347","","1.47%"
"03/19/2013","3.2478","3.2256","3.2656","3.2237","","0.69%"
"03/18/2013","3.2256","3.2014","3.2405","3.1833","","-0.04%"
"03/15/2013","3.2269","3.2354","3.2616","3.2180","","-0.34%"
"03/14/2013","3.2380","3.2412","3.2595","3.2184","","-0.20%"
"03/13/2013","3.2444","3.2414","3.2520","3.2206","","-0.02%"
"03/12/2013","3.2449","3.2391","3.2715","3.2216","","0.16%"
"03/11/2013","3.2398","3.2261","3.2434","3.2183","","0.30%"
"03/08/2013","3.2302","3.1882","3.2453","3.1820","","1.26%"
"03/07/2013","3.1901","3.1521","3.1978","3.1459","","1.07%"
"03/06/2013","3.1562","3.1302","3.1579","3.1193","","0.73%"
"03/05/2013","3.1333","3.1303","3.1400","3.1150","","-0.02%"
"03/04/2013","3.1338","3.1351","3.1460","3.1216","","-0.11%"
"03/01/2013","3.1372","3.1043","3.1464","3.1020","","0.91%"
"02/28/2013","3.1088","3.0823","3.1175","3.0806","","0.74%"
"02/27/2013","3.0861","3.0801","3.0987","3.0516","","0.14%"
"02/26/2013","3.0819","3.0835","3.1075","3.0540","","0.47%"
"02/25/2013","3.0675","3.1689","3.1734","3.0479","","-2.05%"
"02/22/2013","3.1318","3.1183","3.1348","3.1112","","0.34%"
"02/21/2013","3.1211","3.1346","3.1436","3.0879","","-0.56%"
"02/20/2013","3.1386","3.1284","3.1516","3.1172","","0.28%"
"02/19/2013","3.1299","3.1414","3.1437","3.1194","","-0.40%"
"02/18/2013","3.1425","3.1317","3.1540","3.1300","","0.38%"
"02/15/2013","3.1306","3.1120","3.1428","3.0867","","0.50%"
"02/14/2013","3.1149","3.1307","3.1444","3.1070","","-0.56%"
"02/13/2013","3.1324","3.1310","3.1452","3.1109","","-0.09%"
"02/12/2013","3.1353","3.1553","3.1691","3.1132","","-0.36%"
"02/11/2013","3.1467","3.1148","3.1498","3.0981","","1.09%"
"02/08/2013","3.1127","3.1399","3.1517","3.0936","","-0.86%"
"02/07/2013","3.1396","3.1396","3.1573","3.1221","","-0.05%"
"02/06/2013","3.1412","3.1441","3.1633","3.1295","","-0.11%"
"02/05/2013","3.1447","3.0977","3.1463","3.0875","","1.41%"
"02/04/2013","3.1010","3.1103","3.1334","3.0954","","-0.40%"
"02/01/2013","3.1134","3.0639","3.1191","3.0633","","1.48%"
"01/31/2013","3.0680","3.0622","3.0688","3.0378","","0.14%"
"01/30/2013","3.0636","3.0348","3.0758","3.0334","","0.87%"
"01/29/2013","3.0373","3.0264","3.0512","3.0184","","0.22%"
"01/28/2013","3.0307","3.0364","3.0478","3.0160","","-0.12%"
"01/25/2013","3.0344","3.0302","3.0498","3.0190","","0.13%"
"01/24/2013","3.0305","2.9702","3.0359","2.9595","","1.84%"
"01/23/2013","2.9757","2.9849","2.9904","2.9481","","-0.40%"
"01/22/2013","2.9877","3.0134","3.0247","2.9658","","-0.90%"
"01/21/2013","3.0147","3.0296","3.0349","3.0010","","-0.55%"
"01/18/2013","3.0313","3.0144","3.0323","3.0060","","0.51%"
"01/17/2013","3.0159","2.9615","3.0237","2.9478","","1.73%"
"01/16/2013","2.9646","2.9636","2.9763","2.9347","","0.06%"
"01/15/2013","2.9627","2.9544","2.9832","2.9384","","0.21%"
"01/14/2013","2.9566","2.9475","2.9665","2.9432","","0.36%"
"01/11/2013","2.9459","2.9273","2.9535","2.9251","","0.65%"
"01/10/2013","2.9268","2.8904","2.9311","2.8885","","1.30%"
"01/09/2013","2.8891","2.8597","2.8982","2.8509","","0.87%"
"01/08/2013","2.8642","2.8799","2.8831","2.8564","","-0.62%"
"01/07/2013","2.8822","2.8898","2.9022","2.8722","","-0.38%"
"01/04/2013","2.8933","2.8722","2.9000","2.8703","","0.64%"
"01/03/2013","2.8750","2.8764","2.8809","2.8561","","-0.12%"
"01/02/2013","2.8784","2.8305","2.8798","2.8272","","1.72%"
"01/01/2013","2.8297","2.8346","2.8375","2.8259","","-0.21%"
"12/31/2012","2.8356","2.7980","2.8376","2.7964","","0.87%"
"12/28/2012","2.8111","2.8101","2.8277","2.7659","","0.08%"
"12/27/2012","2.8089","2.7928","2.8109","2.7871","","0.54%"
"12/26/2012","2.7939","2.7692","2.7966","2.7659","","0.88%"
"12/25/2012","2.7695","2.7697","2.7745","2.7599","","-0.06%"
"12/24/2012","2.7712","2.7544","2.7744","2.7489","","0.67%"
"12/21/2012","2.7527","2.7500","2.7574","2.7300","","-0.08%"
"12/20/2012","2.7550","2.7548","2.7593","2.7328","","-0.14%"
"12/19/2012","2.7588","2.7504","2.7648","2.7465","","0.26%"
"12/18/2012","2.7517","2.7378","2.7536","2.7341","","0.46%"
"12/17/2012","2.7390","2.7538","2.7569","2.7305","","0.44%"
"12/14/2012","2.7269","2.7265","2.7443","2.7187","","-0.09%"
"12/13/2012","2.7294","2.7141","2.7378","2.7114","","0.46%"
"12/12/2012","2.7169","2.6912","2.7208","2.6889","","0.81%"
"12/11/2012","2.6952","2.6862","2.7009","2.6824","","0.23%"
"12/10/2012","2.6889","2.6911","2.6974","2.6766","","-0.11%"
"12/07/2012","2.6918","2.6848","2.7027","2.6768","","0.18%"
"12/06/2012","2.6870","2.6872","2.6935","2.6786","","-0.01%"
"12/05/2012","2.6873","2.6667","2.6883","2.6629","","0.69%"
"12/04/2012","2.6688","2.6825","2.6859","2.6618","","-0.57%"
"12/03/2012","2.6841","2.6802","2.6916","2.6726","","-0.01%"
"11/30/2012","2.6845","2.6713","2.6994","2.6682","","0.39%"
"11/29/2012","2.6740","2.6689","2.6841","2.6649","","0.21%"
"11/28/2012","2.6684","2.6750","2.6798","2.6542","","-0.35%"
"11/27/2012","2.6777","2.6710","2.6847","2.6641","","0.14%"
"11/26/2012","2.6740","2.6814","2.6970","2.6672","","-0.46%"
"11/23/2012","2.6863","2.6826","2.6891","2.6679","","0.09%"
"11/22/2012","2.6840","2.6859","2.6985","2.6777","","-0.16%"
"11/21/2012","2.6882","2.6623","2.6908","2.6564","","0.89%"
"11/20/2012","2.6646","2.6505","2.6662","2.6392","","0.46%"
"11/19/2012","2.6525","2.6437","2.6547","2.6366","","0.29%"
"11/16/2012","2.6448","2.6380","2.6511","2.6256","","0.14%"
"11/15/2012","2.6410","2.6115","2.6532","2.6069","","1.04%"
"11/14/2012","2.6137","2.5852","2.6185","2.5838","","0.99%"
"11/13/2012","2.5882","2.5911","2.6014","2.5770","","-0.25%"
"11/12/2012","2.5946","2.5926","2.6017","2.5873","","0.00%"
"11/09/2012","2.5946","2.5871","2.6001","2.5786","","0.26%"
"11/08/2012","2.5880","2.6014","2.6080","2.5812","","-0.57%"
"11/07/2012","2.6028","2.6094","2.6239","2.5944","","-0.41%"
"11/06/2012","2.6135","2.6043","2.6168","2.5941","","0.28%"
"11/05/2012","2.6063","2.6108","2.6205","2.5991","","-0.25%"
"11/02/2012","2.6128","2.6075","2.6244","2.6046","","0.11%"
"11/01/2012","2.6099","2.5987","2.6126","2.5965","","0.41%"
"10/31/2012","2.5993","2.5900","2.6077","2.5854","","0.27%"
"10/30/2012","2.5924","2.5971","2.6019","2.5764","","-0.21%"
"10/29/2012","2.5978","2.5889","2.6036","2.5835","","0.23%"
"10/26/2012","2.5919","2.6164","2.6220","2.5856","","-0.95%"
"10/25/2012","2.6167","2.5940","2.6196","2.5931","","0.90%"
"10/24/2012","2.5934","2.5942","2.6027","2.5873","","-0.09%"
"10/23/2012","2.5957","2.6002","2.6039","2.5890","","-0.26%"
"10/22/2012","2.6024","2.5809","2.6028","2.5729","","0.70%"
"10/19/2012","2.5842","2.5849","2.5935","2.5742","","-0.07%"
"10/18/2012","2.5861","2.5775","2.5930","2.5762","","0.23%"
"10/17/2012","2.5801","2.5694","2.5833","2.5617","","0.35%"
"10/16/2012","2.5711","2.5587","2.5767","2.5584","","0.39%"
"10/15/2012","2.5610","2.5559","2.5724","2.5430","","0.04%"
"10/12/2012","2.5600","2.5518","2.5648","2.5476","","0.31%"
"10/11/2012","2.5522","2.5441","2.5609","2.5323","","0.26%"
"10/10/2012","2.5457","2.5460","2.5541","2.5393","","-0.10%"
"10/09/2012","2.5483","2.5546","2.5632","2.5454","","-0.32%"
"10/08/2012","2.5566","2.5708","2.5766","2.5444","","-0.66%"
"10/05/2012","2.5736","2.5652","2.5817","2.5583","","0.26%"
"10/04/2012","2.5670","2.5575","2.5789","2.5527","","0.25%"
"10/03/2012","2.5606","2.5443","2.5648","2.5388","","0.60%"
"10/02/2012","2.5453","2.5318","2.5514","2.5315","","0.42%"
"10/01/2012","2.5347","2.5271","2.5441","2.5194","","0.29%"
"09/28/2012","2.5274","2.5136","2.5347","2.5087","","0.49%"
"09/27/2012","2.5152","2.5035","2.5173","2.5002","","0.36%"
"09/26/2012","2.5062","2.5129","2.5173","2.5002","","-0.34%"
"09/25/2012","2.5147","2.5153","2.5375","2.5076","","-0.12%"
"09/24/2012","2.5177","2.5354","2.5371","2.5134","","-0.82%"
"09/21/2012","2.5386","2.5337","2.5480","2.5265","","0.13%"
"09/20/2012","2.5353","2.5414","2.5474","2.5225","","-0.34%"
"09/19/2012","2.5440","2.5553","2.5756","2.5389","","-0.52%"
"09/18/2012","2.5574","2.5509","2.5588","2.5335","","0.20%"
"09/17/2012","2.5523","2.5447","2.5640","2.5342","","0.18%"
"09/14/2012","2.5476","2.4971","2.5485","2.4944","","1.92%"
"09/13/2012","2.4996","2.5090","2.5162","2.4858","","-0.44%"
"09/12/2012","2.5106","2.5042","2.5202","2.4990","","0.18%"
"09/11/2012","2.5061","2.5188","2.5213","2.5006","","-0.58%"
"09/10/2012","2.5207","2.5158","2.5236","2.5114","","0.10%"
"09/07/2012","2.5183","2.5276","2.5351","2.5101","","-0.42%"
"09/06/2012","2.5289","2.5077","2.5331","2.5038","","0.79%"
"09/05/2012","2.5092","2.5104","2.5169","2.5002","","-0.14%"
"09/04/2012","2.5126","2.5054","2.5183","2.5032","","0.21%"
"09/03/2012","2.5073","2.4978","2.5124","2.4960","","0.25%"
"08/31/2012","2.5011","2.5022","2.5114","2.4928","","-0.12%"
"08/30/2012","2.5040","2.5097","2.5124","2.4973","","-0.33%"
"08/29/2012","2.5122","2.5105","2.5178","2.4989","","0.02%"
"08/28/2012","2.5116","2.5153","2.5180","2.4989","","-0.24%"
"08/27/2012","2.5176","2.5176","2.5297","2.5128","","-0.09%"
"08/24/2012","2.5199","2.5194","2.5270","2.5088","","0.00%"
"08/23/2012","2.5198","2.5022","2.5230","2.4995","","0.58%"
"08/22/2012","2.5053","2.5229","2.5322","2.4946","","-0.82%"
"08/21/2012","2.5259","2.5189","2.5330","2.5109","","0.25%"
"08/20/2012","2.5196","2.5233","2.5336","2.5147","","-0.23%"
"08/17/2012","2.5255","2.5186","2.5266","2.5112","","0.15%"
"08/16/2012","2.5218","2.5033","2.5244","2.5010","","0.63%"
"08/15/2012","2.5059","2.4994","2.5084","2.4903","","0.19%"
"08/14/2012","2.5011","2.4890","2.5106","2.4845","","0.36%"
"08/13/2012","2.4921","2.4841","2.4971","2.4829","","0.22%"
"08/10/2012","2.4867","2.4952","2.5042","2.4822","","-0.41%"
"08/09/2012","2.4970","2.4876","2.5040","2.4832","","0.26%"
"08/08/2012","2.4905","2.4925","2.4978","2.4788","","-0.14%"
"08/07/2012","2.4939","2.4843","2.5027","2.4791","","0.31%"
"08/06/2012","2.4861","2.4884","2.4987","2.4808","","0.01%"
"08/03/2012","2.4859","2.4725","2.4999","2.4645","","0.46%"
"08/02/2012","2.4745","2.4837","2.4930","2.4695","","-0.47%"
"08/01/2012","2.4861","2.4762","2.4880","2.4668","","0.31%"
"07/31/2012","2.4784","2.4734","2.4890","2.4690","","0.11%"
"07/30/2012","2.4757","2.4883","2.4902","2.4675","","-0.47%"
"07/27/2012","2.4873","2.4747","2.4956","2.4686","","0.43%"
"07/26/2012","2.4766","2.4700","2.4808","2.4591","","0.20%"
"07/25/2012","2.4717","2.4582","2.4759","2.4513","","0.46%"
"07/24/2012","2.4605","2.4649","2.4735","2.4545","","-0.33%"
"07/23/2012","2.4686","2.4740","2.4802","2.4496","","-0.38%"
"07/20/2012","2.4779","2.4886","2.4924","2.4711","","-0.52%"
"07/19/2012","2.4908","2.4871","2.4916","2.4734","","0.09%"
"07/18/2012","2.4885","2.4967","2.5055","2.4830","","-0.41%"
"07/17/2012","2.4987","2.4956","2.5091","2.4849","","0.06%"
"07/16/2012","2.4973","2.5011","2.5089","2.4896","","-0.17%"
"07/13/2012","2.5015","2.4920","2.5118","2.4882","","0.32%"
"07/12/2012","2.4934","2.5101","2.5149","2.4852","","-0.78%"
"07/11/2012","2.5129","2.5039","2.5152","2.4902","","0.26%"
"07/10/2012","2.5063","2.5052","2.5148","2.4924","","-0.08%"
"07/09/2012","2.5083","2.5074","2.5152","2.4991","","-0.03%"
"07/06/2012","2.5091","2.5312","2.5361","2.5046","","-0.91%"
"07/05/2012","2.5322","2.5344","2.5431","2.5182","","-0.11%"
"07/04/2012","2.5349","2.5382","2.5409","2.5281","","-0.25%"
"07/03/2012","2.5412","2.5192","2.5465","2.5107","","0.82%"
"07/02/2012","2.5206","2.5290","2.5310","2.5111","","-0.30%"
"06/29/2012","2.5283","2.4893","2.5354","2.4801","","1.41%"
